sentence1,sentence2,label
"Jordan, who is a barber, bought the new Tesla Roadster",Jordan isn't a barber,1
Egypt or Morocco won the last world cup,Morocco didn't win the last world cup,0
Rosemary will make me change the way I wrote or break the rules,Rosemary will neither make me change the way I wrote nor break the rules,1
Teresa is grumpy or Leon is eager, neither Teresa is grumpy nor Leon is eager,1
Mamie is thankful or Agnes is nervous, Mamie is not thankful,0
Catherine is drab or Nina is skinny, Catherine is not drab or Nina is not skinny,0
Nigeria or Poland are in the geopolitical position of Sweden, neither Nigeria nor Poland are in the geopolitical position of Sweden,1
Virgil created a helpful and salmon work of art, Virgil didn't create a helpful work of art,1
Fernando's painting is lazy or handsome, Fernando's painting isn't lazy and Fernando's painting isn't handsome,1
Fannie is itchy or Edith is faithful, neither Fannie is itchy nor Edith is faithful,1
Ryan is gentle or Angela is polite, Ryan is not gentle or Angela is not polite,0
Ada's painting is faithful or magnificent, Ada's painting isn't faithful,0
Darren has visited Bucharest and Tulcea,Elsie didn't visit Tulcea,0
Emma created a defeated and brave work of art, Emma didn't create a dazzling work of art,0
Edward is thankful and Felicia is brave, Edward is not thankful,1
Tonya and Kurt have visited Baia Mare,Tonya didn't visit Baia Mare,1
Heather is long or Vera is fancy, Heather is not long and Vera is not fancy,1
Catherine created a drab and black work of art, Catherine didn't create a drab work of art,1
Gloria is skinny or Verna is uptight, Gloria is not skinny or Verna is not uptight,0
Greg became very important to me and hung up on Ron,Frederick didn't hang up on Ron,0
Patsy saw a boy driving in Dej,Patsy didn't saw a boy driving an electric purple bicycle,0
Leonard created a drab and lemon work of art, Iris didn't create a lemon work of art,0
Megan will throw everything out the window or bet on the blue car,Megan will not throw everything out the window and Megan wil not bet on the blue car,1
Morocco or Nigeria are in the geopolitical position of England,Morocco isn't in the geopolitical position of England and Nigeria isn't in the geopolitical position of England,1
Sonia is powerful and Pedro is wrong, Pedro is not wrong,1
Sara created a panicky and plain work of art, Sidney didn't create a panicky work of art,0
"Christine, who is a builder, saw the new Tesla Roadster","Christine, who is a receptionist, didn't saw the new Tesla Roadster",0
Hazel is faithful and Ellen is rich, Ellen is not faithful,0
Oscar saw Shannon driving Darryl's bicycle,Oscar didn't saw Shannon driving Marjorie's new Tesla Roadster,0
Judy has traveled to Mangalia and Slobozia,Judy didn't travel to Mangalia,1
Colleen will keep Becky's secret from me or choose to live in Mangalia,Colleen will neither keep Becky's secret from me nor choose to live in Mangalia,1
Maria is flabby or Eugene is ugly, Maria is not flabby,0
Dana wrote a song about the sky and led me to Manuel's house,Dana didn't write a song about the sky,1
Laura is thankful and Eugene is powerful, Laura is not powerful,0
Kyle created a stocky and uptight work of art, Kyle didn't create a careful work of art,0
Vincent is proud or Phillip is jealous, Vincent is not proud or Phillip is not jealous,0
Pauline is repulsive or Christina is fierce, Pauline is not repulsive,0
Lauren and Jack have visited Slobozia,Lauren didn't visit Slobozia,1
Vickie is agreeable and Beverly is poor, Beverly is not agreeable,0
Ramona will spend all my money or burn some calories,Ramona will not burn some calories,0
"Wesley, who is a dentist, saw the new Tesla Roadster",Wesley isn't a dentist,1
Yvonne created a tender and scary work of art, Yvonne didn't create a tender work of art,1
Kim will give Regina a lemon shirt or shut the door down,Kim will not shut the door down,0
Antoinette will stand in front of the crowd or meet Lonnie,Antoinette will not stand in front of the crowd,0
Barry's painting is ambitious or fierce, Barry's painting isn't ambitious and Barry's painting isn't fierce,1
Lillie created a pitiful and uninterested work of art, Lillie didn't create a pitiful work of art,1
Rick traveled to Arad or Craiova,Rick didn't travel to Arad,0
Opal created a wrong and mango work of art, Melvin didn't create a mango work of art,0
Flora's painting is short or uptight, Flora's painting isn't uptight,0
"Belinda, who is a carpenter, bought the new Marvel movie from the Russo Brothers",Belinda didn't buy the new Marvel movie from the Russo Brothers,1
Sharon will break the record or hold her close,Sharon will neither break the record nor hold her close,1
Kurt's painting is aggressive or worried, Joe's painting is neither aggressive nor worried,0
Gerald created a kind and fancy work of art, Gerald didn't create a kind work of art,1
Wallace is repulsive or Grace is muscular, Wallace is not repulsive and Grace is not muscular,1
Phillip is unkempt or Danny is worried, Phillip is not unkempt or Danny is not worried,0
Howard has visited Turda and Craiova,Howard didn't visit Bucharest,0
Kyle's painting is gray or wrong, Kyle's painting is neither gray nor wrong,1
Kim is zealous or Armando is aggressive, Kim is not zealous or Armando is not aggressive,0
Ellen thought I was living in Arad and slept for eight hours,Ellen didn't understand what I said,0
Jodi will lose the green car in Deva or find thisme,Jodi will neither lose the green car in Deva nor find thisme,1
Dora is calm or Wilma is plain, Wilma is not plain,0
Victor understood what I said and beat us a lot,Victor didn't understand what I said,1
Christopher is wonderful and Lydia is zealous, Claude is wrong,0
Jeanne will drink a bottle of water or lend me some money,Jeanne will not drink a bottle of water and Jeanne wil not lend me some money,1
Lance stood up to Earl and rode the buffalo,Lance didn't stand up to Earl,1
Shirley is famous and Inez is important, Inez is not important,1
Bill is eager and Vanessa is rich, Bill is not rich,0
Cory and Roger went to Lugoj,Cory didn't go to Lugoj,1
Samuel's painting is polite or fancy, Joanna's painting is neither polite nor fancy,0
Debra is handsome or Christian is short, Debra is not handsome or Christian is not short,0
Bobbie went to Blaj or Reghin,Bobbie went to neither Lugoj nor Reghin,0
Kayla is victorious or Connie is repulsive, Kayla is not victorious,0
Jason's painting is salmon or happy, Jason's painting isn't salmon,0
Rita is repulsive or Diane is proud, Rita is not repulsive and Diane is not proud,1
Valerie's painting is lively or glamorous, Valerie's painting isn't lively and Valerie's painting isn't glamorous,1
Megan will let use this pen or burn some calories,Megan will neither let use this pen nor burn some calories,1
Christy will burn the flag or get the money,Christy will not burn the flag and Christy wil not get the money,1
Leslie had everything and showed my new photos,Leslie didn't have everything,1
"Michelle, who is a engineer, visit Jeff",Michelle didn't visit Jeff,1
Marion has traveled to Blaj and Bucharest,Marion didn't travel to Slobozia,0
Scott's painting is shapely or gray, Scott's painting isn't shapely and Scott's painting isn't gray,1
Croatia or Spain won the last world cup,Spain didn't win the last world cup,0
Geneva and George have traveled to Mangalia,Geneva didn't travel to Mangalia,1
Jerome created a brave and quaint work of art, Pamela didn't create a quaint work of art,0
Jimmy is gorgeous or Renee is helpless, Jimmy is not gorgeous and Renee is not helpless,1
Heidi will ring from me or hit a tree,Heidi will not hit a tree,0
Margarita will understand what Nina comment about Giurgiu or make coffee,Margarita will neither wear a ashy jacket nor make coffee,0
Tracey will hear me or freeze Dawn's bank account,Victoria will neither hear me nor freeze Dawn's bank account,0
Vincent will say nice things or spend all my money,Vincent will not spend all my money,0
Marshall will stand in front of the crowd or choose this way of life,Marshall will not choose this way of life,0
Ernest went to Lugoj or Cluj-Napoca,Ernest went to neither Lugoj nor Cluj-Napoca,1
Scott is delightful and Manuel is kind, Matthew is not gifted,0
Vanessa is calm or Stephanie is bewildered, Stephanie is not bewildered,0
Olga created a fit and fierce work of art, Cody didn't create a fierce work of art,0
Kathy bent the rules of the soccer game and caught a icy fish,Donna didn't bend the rules of the soccer game,0
Victor will feel threatened or hold him close,Victor will not hold him close,0
Claudia has visited Mangalia or Arad,Claudia visited neither Deva nor Arad,0
"Dwayne, who is a nurse, bought a japanese novel",Dwayne didn't buy a japanese novel,1
Frederick will ride the buffalo or blow it when he didn't invest in Amazon,Frederick will not ride the buffalo and Frederick wil not blow it when he didn't invest in Amazon,1
Judith traveled to Oradea or Slatina,Judith didn't travel to Oradea and Judith didn't travel to Slatina,1
Erica is jolly and Jonathan is gifted, Jonathan is not jolly,0
Anthony saw me and felt a strange,Darryl didn't feel a strange,0
Rodney will come at noon or throw everything out the window,Rodney will not come at noon and Rodney wil not throw everything out the window,1
Madeline has visited Hunedoara and Arad,Madeline didn't visit Turda,0
Pamela went to Turda and Baia Mare,Gary didn't go to Turda,0
Phyllis lost my computer and spent all my money,Phyllis didn't know about us,0
Marcus is eager and Miriam is proud, Marcus is not eager,1
Larry is silly and Jim is happy, Larry is not silly,1
Maryann traveled to Bucharest or Turda,Maryann traveled to neither Bucharest nor Slobozia,0
Sam will hold me back or grow up,Sam will neither hold me back nor grow up,1
Nathaniel went to Vaslui and Timisoara,Nathaniel didn't go to Vaslui,1
Ashley's painting is delightful or skinny, Ashley's painting isn't skinny,0
Alan and Nora went to Blaj,Alan didn't go to Blaj,1
Elsie created an uptight and clean work of art, Heidi didn't create an uptight work of art,0
"Lester, who is a receptionist, visit Sara","Lester, who is a fireman, didn't visit Sara",0
Eddie began screaming and wore a orange hat,Felicia didn't wear a orange hat,0
Tara paid Valerie and met Gary,Tara didn't pay Valerie,1
Diane felt a strange and grew up,Diane didn't feel a strange,1
Edgar has traveled to Lugoj and Craiova,Edgar didn't travel to Craiova,1
Janet drank a bottle of water and froze Phyllis's bank account,Janet didn't freeze Phyllis's bank account,1
Louise has visited Hunedoara and Mangalia,Louise didn't visit Lugoj,0
Marc saw a boy running from a purple school bus,Marc didn't saw a boy running,1
Gary has traveled to Cluj-Napoca and Baia Mare,Gary didn't travel to Baia Mare,1
Ethel is thankful or Maxine is uptight, Ethel is not thankful and Maxine is not uptight,1
Ann saw a girl running from a parade car,Ann didn't saw a girl running,1
Amanda's painting is unkempt or thoughtless, Amanda's painting isn't thoughtless,0
Russia or Morocco got to the quarter finals last year, neither Russia nor Morocco got to the quarter finals last year,1
Deanna and Helen went to Hunedoara,Gabriel didn't go to Hunedoara,0
Fernando's painting is inexpensive or shapely, Fernando's painting isn't inexpensive and Fernando's painting isn't shapely,1
Julia has visited Hunedoara and Oradea,Daisy didn't visit Oradea,0
Charlie will hit me or stand in front of the crowd,Charlie will neither hit me nor stand in front of the crowd,1
Allan created a zealous and defeated work of art, Vernon didn't create a zealous work of art,0
