sentence1,sentence2,label
Edgar is bald or Judy is glamorous, neither Edgar is bald nor Judy is glamorous,1
Ricky traveled to Craiova or Giurgiu,Ricky didn't travel to Craiova and Ricky didn't travel to Giurgiu,1
Alma will forgive Alexander or fly to Giurgiu,Suzanne will neither forgive Alexander nor fly to Giurgiu,0
Josephine is ambitious or Hattie is unkempt, neither Josephine is ambitious nor Hattie is unkempt,1
Fernando will go to Eugene's house or spend all my money,Fernando will neither go to Eugene's house nor lead me to Cathy's house,0
Gerald has visited Cluj-Napoca or Vaslui,Gerald didn't visit Cluj-Napoca,0
Dwight will give Rafael a purple shirt or stand in front of the crowd,Dwight will not stand in front of the crowd,0
Lillie went to Cluj-Napoca or Arad,Lillie didn't go to Cluj-Napoca and Lillie didn't go to Arad,1
Regina's painting is agreeable or defeated, Vanessa's painting is neither agreeable nor defeated,0
Chad will teach Marion about songwriting or wear a blue jacket,Chad will neither teach Marion about songwriting nor forgive Geneva,0
Spain or Brazil are in the geopolitical position of Egypt,Spain isn't in the geopolitical position of Egypt,0
Mark will have everything or throw everything out the window,Mark will not have everything,0
Croatia or Uruguay won the last world cup,Croatia didn't win the last world cup,0
Molly has visited Giurgiu or Tulcea,Molly visited neither Deva nor Tulcea,0
Iceland or Brazil got to the quarter finals last year,Iceland didn't get to the quarter finals last year and Brazil didn't get to the quarter finals last year,1
Clifton's painting is red or better, George's painting is neither red nor better,0
Jeffery will dig a hole in the garden or fly to Dej,Jeffery will not dig a hole in the garden and Jeffery wil not fly to Dej,1
Grace will blow it when he didn't invest in Amazon or break the record,Shannon will neither blow it when he didn't invest in Amazon nor break the record,0
Eleanor's painting is dead or kind, Eleanor's painting is neither dead nor wrong,0
Jessica's painting is gentle or long, Jessica's painting isn't gentle,0
Dale's painting is gray or plump, Dale's painting isn't gray and Dale's painting isn't plump,1
Adam's painting is mealy or purple, Adam's painting isn't mealy and Adam's painting isn't purple,1
Inez is uptight or Craig is shapely, Inez is not uptight and Craig is not shapely,1
Dennis traveled to Tulcea or Turda,Dennis didn't travel to Tulcea,0
Denmark or Spain won the last world cup, neither Denmark nor Spain won the last world cup,1
Marcus's painting is rich or lively, Marcus's painting isn't lively,0
Croatia or Australia got to the quarter finals last year, neither Croatia nor Colombia got to the quarter finals last year,0
Suzanne will keep Cynthia's secret from me or teach Ana about songwriting,Suzanne will neither keep Cynthia's secret from me nor teach Ana about songwriting,1
Croatia or Russia are in the geopolitical position of Egypt,Croatia isn't in the geopolitical position of Egypt,0
Dean will forget about Melissa's hobby or bet on the game,Dean will neither let me drive Terry's orange car nor bet on the game,0
Randall will make coffee or say funny things,Randall will not say funny things,0
Bernard will sing a pop song or sleep for eight hours,Iris will neither sing a pop song nor sleep for eight hours,0
Martin will bend the white rod or choose this soccer team,Martin will not bend the white rod,0
Wade is victorious or Bernard is pitiful, Bernard is not pitiful,0
Gladys's painting is bewildered or itchy, Gladys's painting is neither bewildered nor itchy,1
Leonard will bend the orange rod or fly to Hunedoara,Leonard will neither bend the orange rod nor fly to Hunedoara,1
Vera is fit or Lois is repulsive, neither Vera is fit nor Lois is repulsive,1
Dianne's painting is silly or nice, Dianne's painting isn't silly and Dianne's painting isn't nice,1
Clifford will go away or hurt her,Clifford will neither drive the truck to Norma's house nor hurt her,0
Gordon's painting is tender or wrong, Gordon's painting isn't tender and Gordon's painting isn't wrong,1
Carolyn will lose Casey's mango car or teach middle school science,Carolyn will not lose Casey's mango car,0
Juana's painting is fit or thoughtless, Juana's painting is neither white nor thoughtless,0
Nicole will grow up or sing a nice song,Susan will neither grow up nor sing a nice song,0
Alberta is ugly or Gloria is stocky, Alberta is not ugly and Gloria is not stocky,1
Byron's painting is chubby or icy, Byron's painting isn't chubby,0
Brittany is lively or Joel is polite, neither Brittany is lively nor Joel is polite,1
Alex is repulsive or Eddie is brave, Alex is not repulsive,0
France or Egypt are in the geopolitical position of Costa Rica,Egypt isn't in the geopolitical position of Costa Rica,0
Melissa's painting is muscular or inexpensive, Melissa's painting is neither muscular nor inexpensive,1
Sandy is fancy or Ted is happy, Sandy is not fancy and Ted is not happy,1
Lena is elegant or Roberta is delightful, Lena is not elegant and Roberta is not delightful,1
Colombia or Nigeria are in the geopolitical position of Germany,Nigeria isn't in the geopolitical position of Germany,0
Sam will hold me back or grow up,Sam will neither hold me back nor grow up,1
Angie's painting is happy or angry, Angie's painting isn't happy and Angie's painting isn't angry,1
Sweden or Peru got to the quarter finals last year,Sweden didn't get to the quarter finals last year,0
Marilyn is muscular or Florence is victorious, neither Marilyn is muscular nor Florence is victorious,1
Poland or Russia are in the geopolitical position of Iran,Poland isn't in the geopolitical position of Iran and Russia isn't in the geopolitical position of Iran,1
Ida is witty or Holly is calm, Ida is not witty and Holly is not calm,1
Joann will pay her or send me a letter,Joann will not pay her and Joann wil not send me a letter,1
Lillian is fierce or Phyllis is gorgeous, Lillian is not fierce or Phyllis is not gorgeous,0
Gina is calm or Mabel is fierce, neither Gina is calm nor Mabel is fierce,1
Jimmie's painting is proud or mushy, Jimmie's painting isn't proud,0
Ruby's painting is embarrassed or scary, Ruby's painting isn't scary,0
France or Switzerland  got to the quarter finals last year,France didn't get to the quarter finals last year,0
Russia or Morocco got to the quarter finals last year, neither Russia nor Morocco got to the quarter finals last year,1
Edwin is long or Cassandra is grumpy, Edwin is not long and Cassandra is not grumpy,1
Norma will dig a hole in the garden or think I was helping Tracy,Norma will not think I was helping Tracy,0
Rita is chubby or Leona is angry, Rita is not chubby and Leona is not angry,1
Samantha's painting is polite or mysterious, William's painting is neither polite nor mysterious,0
Crystal will blow it or beat Irene out of 20 dollars,Crystal will neither blow it nor beat Irene out of 20 dollars,1
Keith is proud or Clinton is agreeable, neither Keith is proud nor Clinton is agreeable,1
Lydia's painting is flabby or fancy, Lydia's painting isn't flabby,0
Yvette will bet on the wining horse or let me drive Mario's green car,Yvette will not bet on the wining horse and Yvette wil not let me drive Mario's green car,1
Jodi's painting is ugly or white, Jodi's painting isn't ugly and Jodi's painting isn't white,1
Lois is faithful or Lynn is itchy, neither Lois is faithful nor Lynn is itchy,1
Don went to Oradea or Deva,Don didn't go to Oradea,0
Connie will ride the buffalo or come at night,Connie will not ride the buffalo and Connie wil not come at night,1
Norma's painting is bald or gray, Neil's painting is neither bald nor gray,0
Sabrina is faithful or Jesse is ambitious, Sabrina is not faithful or Jesse is not ambitious,0
Tammy will bring me out of Cecil's house or understand what Eddie comment about Deva,Tammy will not bring me out of Cecil's house and Tammy wil not understand what Eddie comment about Deva,1
Edgar is clumsy or Juanita is clean, Edgar is not clumsy and Juanita is not clean,1
Lee is scary or Eva is skinny, Lee is not scary and Eva is not skinny,1
Isaac will sleep for one day or fall to the floor,Isaac will not fall to the floor,0
Deborah's painting is unimportant or long, Deborah's painting is neither panicky nor long,0
Verna is plump or Glenn is fancy, neither Verna is plump nor Glenn is fancy,1
Danny's painting is bald or clever, Danny's painting isn't bald and Danny's painting isn't clever,1
Megan's painting is lemon or long, Megan's painting isn't lemon,0
Portugal or Tunisia won the last world cup, neither Colombia nor Portugal won the last world cup,0
Mae traveled to Hunedoara or Slobozia,Mae didn't travel to Hunedoara,0
Doris will make tea or speak to him about Hunedoara,Doris will neither make tea nor speak to him about Hunedoara,1
Ron's painting is repulsive or famous, Ron's painting is neither repulsive nor famous,1
Jacob's painting is quaint or nice, Jacob's painting isn't quaint and Jacob's painting isn't nice,1
Toni will win the game or ring from Barcelona to Slatina,Anita will neither win the game nor ring from Barcelona to Slatina,0
Anthony's painting is salmon or poor, Anthony's painting isn't salmon,0
Leon is short or Loretta is repulsive, Leon is not short and Loretta is not repulsive,1
Dolores will feel threatened or see the best hairdresser from Cluj-Napoca,Dolores will not feel threatened and Dolores wil not see the best hairdresser from Cluj-Napoca,1
Hilda is beautiful or Kyle is dazzling, Hilda is not beautiful and Kyle is not dazzling,1
Kevin's painting is quaint or helpful, Kevin's painting isn't quaint and Kevin's painting isn't helpful,1
Elizabeth is clean or Katrina is handsome, Elizabeth is not clean or Katrina is not handsome,0
Natasha's painting is tender or fancy, Natasha's painting isn't tender and Natasha's painting isn't fancy,1
June's painting is nervous or dead, Marjorie's painting is neither nervous nor dead,0
Leah's painting is thankful or proud, Marlene's painting is neither thankful nor proud,0
Michael went to Tulcea or Bucharest,Michael went to neither Tulcea nor Bucharest,1
Wanda will hear me or leave me,Wanda will not hear me and Wanda wil not leave me,1
Ron went to Lugoj or Tulcea,Ron went to neither Bucharest nor Tulcea,0
Georgia will read a paper or shut the door down,Georgia will neither read a paper nor shut the door down,1
Kimberly will come at midnight or feel an outsider,Howard will neither come at midnight nor feel an outsider,0
Denmark or Iran got to the quarter finals last year, neither France nor Denmark got to the quarter finals last year,0
Iceland or Costa Rica got to the quarter finals last year,Costa Rica didn't get to the quarter finals last year,0
Yolanda will think Jason was going to die or lose my computer,Yolanda will not think Jason was going to die and Yolanda wil not lose my computer,1
Tamara is thoughtless or Marsha is plain, Tamara is not thoughtless or Marsha is not plain,0
Kathryn will hide behind a bush or lend me Tamara's red bicycle,Kathryn will not hide behind a bush and Kathryn wil not lend me Tamara's red bicycle,1
Annette went to Cluj-Napoca or Hunedoara,Annette went to neither Dej nor Hunedoara,0
Chris is gorgeous or Norma is witty, Norma is not witty,0
