sentence1,sentence2,label
Peggy created an elegant and unimportant work of art, Peggy didn't create a bald work of art,0
April took the orange shirt out of the washer and knew about us,April didn't take the orange shirt out of the washer,1
Ben has traveled to Craiova and Slatina,Ben didn't travel to Craiova,1
Monica did it again and built Ross's house,Monica didn't hurt me,0
Angie and Lula have traveled to Blaj,Angie didn't travel to Blaj,1
Shawn and Rodney have traveled to Turda,Rodney didn't travel to Turda,1
Philip shut the door down and was a ambitious person,Philip didn't shut the door down,1
Darlene is polite and Edgar is aggressive, Laurie is not hallowed,0
Jared saw a boy driving in Giurgiu,Jared didn't saw a boy driving,1
Jodi has traveled to Slatina and Lugoj,Jodi didn't travel to Lugoj,1
"Bonnie, who is a tailor, bought a Chilean wine","Bonnie, Terrence's mother, didn't buy a Chilean wine",0
Ronnie paid me and dug a hole in the garden,Marguerite didn't dig a hole in the garden,0
Erica went to Lugoj and Timisoara,Erica didn't go to Lugoj,1
Violet created a gray and poor work of art, Violet didn't create a gray work of art,1
"Toni, who is a pilot, saw the city mayor","Toni, who is a cop, didn't saw the city mayor",0
Oscar created a nervous and ambitious work of art, Lloyd didn't create a nervous work of art,0
"Matthew, who is a flight attendant, visit Madeline","Matthew, who is a cleaner, didn't visit Madeline",0
Alfred is eager and James is witty, Jim is not important,0
Elmer and Rosie went to Baia Mare,Shirley didn't go to Baia Mare,0
Leon is thankful and Tyrone is victorious, Dianne is not careful,0
Cynthia created an eager and glamorous work of art, Cynthia didn't create an eager work of art,1
Russell is delightful and Vanessa is mushy, Russell is not mushy,0
Tim saw a girl running from Maggie's car,Tim didn't saw a girl running from a gray car,0
Alfredo and Freddie went to Craiova,Freddie didn't go to Craiova,1
Geneva created a glamorous and clumsy work of art, Geneva didn't create an unkempt work of art,0
Julia rode the buffalo and fell in love with Verna,Byron didn't ride the buffalo,0
Jessie created an embarrassed and helpful work of art, Jessie didn't create a handsome work of art,0
Gerald and Duane have visited Vaslui,Duane didn't visit Vaslui,1
Janie saw Jay running from a special recently built bus,Janie didn't saw Jay running from a salmon car,0
Edgar fought Veronica and won the soccer match,Alex didn't win the soccer match,0
Jay is nice and Heidi is powerful, Jay is not powerful,0
Ken blew it when he didn't invest in Amazon and hung up on me,Chris didn't blow it when he didn't invest in Amazon,0
Jared created an ambitious and brave work of art, Jared didn't create an inexpensive work of art,0
James created a poor and happy work of art, Andre didn't create a happy work of art,0
Francisco dug a hole in Charles's backyard and lost the mango car in Hunedoara,Holly didn't lose the mango car in Hunedoara,0
Fred spent all my money and found this purple car,Fred didn't spend all my money,1
Joel went to Oradea and Craiova,Joel didn't go to Craiova,1
Edgar is happy and Steven is easy, Steven is not happy,0
Howard saw a boy running from a purple bus,Howard didn't saw a boy running from a parade car,0
Vivian and Joyce have visited Mangalia,Vivian didn't visit Tulcea,0
Christine created a tender and yellow work of art, Christine didn't create a tender work of art,1
George taught Beverly about songwriting and told me everything,George didn't tell me everything,1
Jared is shy and Kelly is helpful, Kelly is not helpful,1
Donald created a dead and mushy work of art, Donald didn't create a dead work of art,1
Jeff created a shapely and zealous work of art, Jaime didn't create a zealous work of art,0
Victor is witty and Bessie is witty, Joshua is mealy,0
Emily is proud and Lynda is faithful, Flora is not easy,0
Tammy saw a boy running from a parade car,Tammy didn't saw a boy running,1
Minnie is victorious and Cecilia is important, Cecilia is not victorious,0
Connie is obedient and Don is mealy, Connie is not mealy,0
Philip is polite and Dan is witty, Sonya is not powerful,0
Pauline and Lucille went to Vaslui,Kurt didn't go to Vaslui,0
Geraldine saw Christy running from a purple school bus,Geraldine didn't saw Christy running,1
Deanna created a salmon and uninterested work of art, Deanna didn't create a salmon work of art,1
Danny created a chubby and dazzling work of art, Molly didn't create a dazzling work of art,0
Tammy has traveled to Oradea and Craiova,Tammy didn't travel to Dej,0
Priscilla created a lemon and vast work of art, Priscilla didn't create a lemon work of art,1
Marie heard Salvador and dug a hole in the garden,Brian didn't hear Salvador,0
Andrew is wonderful and Yvonne is thankful, Andrew is not wonderful,1
Jessie has traveled to Giurgiu and Turda,David didn't travel to Giurgiu,0
Melody and Monique have visited Vaslui,Monique didn't visit Vaslui,1
Brett dug a hole in the garden and met Anne,Brett didn't meet Anne,1
Judith swam out toward the green boat and met Heidi,Oscar didn't swim out toward the green boat,0
Alice is shy and Tiffany is powerful, Tiffany is not powerful,1
Alexander has visited Oradea and Vaslui,Alexander didn't visit Vaslui,1
"Pearl, who is a journalist, bought a japanese novel","Pearl, Jessica's mother, didn't buy a japanese novel",0
Jean is agreeable and Frank is jolly, Jean is not agreeable,1
Terry is aggressive and Jay is obedient, Terry is not aggressive,1
Marion is thankful and John is jolly, Marion is not thankful,1
Brandi created a calm and odd work of art, Brandi didn't create a calm work of art,1
Jenny created a clumsy and worried work of art, Jenny didn't create a wonderful work of art,0
Steve created a quaint and gray work of art, Steve didn't create a hallowed work of art,0
Clarence went to Dej and Arad,Clarence didn't go to Baia Mare,0
Alice saw Sylvia running from a red bus,Alice didn't saw Sylvia running,1
Stacy and Gilbert went to Mangalia,Stacy didn't go to Arad,0
Ben left me and was a ambitious person,Ben wasn't a ambitious person,1
Matthew is lively and Inez is jolly, Matthew is not lively,1
Bessie cut my hair and spent all my money,Deanna didn't spend all my money,0
Ana and Melody went to Slatina,Melody didn't go to Slatina,1
Bruce fell in love with Mae and showed Candice's old photos,Zachary didn't show Candice's old photos,0
Mario is lively and Tina is odd, Tina is not lively,0
Barbara saw a boy running from a bus going to Dej,Barbara didn't saw a boy running,1
Ian is eager and Wilma is aggressive, Curtis is not vast,0
Edith created an elegant and unsightly work of art, Kristen didn't create an unsightly work of art,0
Sonia saw a girl running from a special recently built bus,Sonia didn't saw a girl running,1
Eunice has traveled to Deva and Vaslui,Eunice didn't travel to Vaslui,1
Molly went to Bucharest and Lugoj,Molly didn't go to Lugoj,1
Phillip went to Turda and Reghin,Jeffrey didn't go to Turda,0
"Marsha, who is a accountant, visit Larry","Marsha, who is a electrician, didn't visit Larry",0
Antonio saw Fred running from a red bus with a new engine,Antonio didn't saw Fred running from a bus going to Tulcea,0
"Victoria, who is a cleaner, visit Nicole","Victoria, who is a painter, didn't visit Nicole",0
Louise has visited Baia Mare and Tulcea,Louise didn't visit Baia Mare,1
Kevin is polite and Sherri is polite, Kevin is not polite,1
"Victor, who is a doctor, saw the new Tesla Roadster",Victor isn't a doctor,1
Ellen and Wendy went to Lugoj,Wendy didn't go to Lugoj,1
Melanie is agreeable and Jessie is delightful, Melanie is not agreeable,1
Brandi created a careful and odd work of art, Viola didn't create an odd work of art,0
Sara is better and Jane is powerful, Jane is not powerful,1
Clarence is mushy and Kenneth is gifted, Kenneth is not gifted,1
"Maggie, who is a dentist, visit Tanya",Maggie didn't visit Tanya,1
Dana has visited Mangalia and Bucharest,Dana didn't visit Cluj-Napoca,0
Leah is proud and Laura is aggressive, Leah is not proud,1
Bruce is eager and Troy is delightful, Bruce is not eager,1
Jennifer has traveled to Arad and Dej,Jennifer didn't travel to Dej,1
Annette and Alice have traveled to Mangalia,Fannie didn't travel to Mangalia,0
Chester is victorious and Paul is happy, Chester is not victorious,1
"Brandy, who is a dentist, visit Kent","Brandy, Anna's mother, didn't visit Kent",0
Gregory and Salvador have traveled to Slatina,Salvador didn't travel to Oradea,0
Katherine has visited Lugoj and Giurgiu,Katherine didn't visit Giurgiu,1
Clara dug a hole in the garden and gave Kyle a green shirt,Clara didn't give Kyle a green shirt,1
"Nellie, who is a doctor, saw a strange add",Nellie didn't saw a strange add,1
"Janet, who is a photographer, saw a dog chasing a cat","Janet, who is a doctor, didn't saw a dog chasing a cat",0
"Ana, who is a carpenter, visit Bobby",Ana isn't a carpenter,1
Nicholas went to Blaj and Dej,Nicholas didn't go to Blaj,1
Dorothy is helpful and Erin is rich, Erin is not rich,1
Randy took the purple shirt out of the washer and made tea,Henry didn't take the purple shirt out of the washer,0
Hugh created an easy and jealous work of art, Fred didn't create a jealous work of art,0
Andre drove awayto the bus stop and met me,Brandon didn't meet me,0
Elsie created an uptight and clean work of art, Heidi didn't create an uptight work of art,0
"Sherry, who is a butcher, bought a pizza","Sherry, who is a nurse, didn't buy a pizza",0
Vivian and Frances have traveled to Cluj-Napoca,Vivian didn't travel to Deva,0
Bernard hid a smile and understood what Floyd comment about Dej,Bernard didn't understand what Floyd comment about Dej,1
Eunice bought a icy bicycle and dreamed of running in Reghin,Eunice didn't dream of running in Reghin,1
Hector created a quaint and green work of art, Hector didn't create a quaint work of art,1
Chad bought a yellow bicycle and bet on the game,Chad didn't cut a tree,0
Leslie is zealous and Kristin is easy, Leslie is not easy,0
Vincent created a lazy and fierce work of art, Joanna didn't create a lazy work of art,0
"Glen, who is a hairdresser, saw a strange add","Glen, who is a pilot, didn't saw a strange add",0
Wesley rode the horse and forgave me,Arlene didn't ride the horse,0
Bradley created a mango and jolly work of art, Bradley didn't create a mango work of art,1
Clayton created a gray and jolly work of art, Scott didn't create a gray work of art,0
Joanne is shy and Julian is odd, Julian is not odd,1
Dianne is witty and Gloria is happy, Dianne is not witty,1
Jaime knew Sherri's secret and held him close,Jaime didn't hold him close,1
"Monique, who is a musician, bought a japanese novel",Monique isn't a musician,1
Betty is victorious and Lee is witty, Tammy is hallowed,0
Walter created an embarrassed and easy work of art, Walter didn't create an embarrassed work of art,1
Beatrice saw Bill driving Lydia's new Tesla Roadster,Beatrice didn't saw Bill driving Miguel's car,0
Chris and Ramona have traveled to Arad,Chris didn't travel to Arad,1
"Yvette, who is a journalist, visit Victor","Yvette, Clyde's mother, didn't visit Victor",0
Melissa and Elizabeth have traveled to Craiova,Joan didn't travel to Craiova,0
Greg is witty and Pamela is lively, Greg is not witty,1
"Willie, who is a dentist, bought the new Tesla Roadster","Willie, who is a cop, didn't buy the new Tesla Roadster",0
Dwayne broke the rules and cut himself,Dwayne didn't leave me waiting,0
Colleen is aggressive and Marilyn is lively, Colleen is not aggressive,1
"Emma, who is a scientist, visit Jessie","Emma, who is a dentist, didn't visit Jessie",0
Heidi is aggressive and Maureen is lively, Vincent is uninterested,0
Jo created a long and red work of art, Jo didn't create a long work of art,1
Jane went to Bucharest and Giurgiu,Jane didn't go to Bucharest,1
"Madeline, who is a engineer, visit Jorge",Madeline didn't visit Jorge,1
Oscar created a clever and uninterested work of art, Oscar didn't create a tender work of art,0
Jason went to Giurgiu and Dej,Jason didn't go to Dej,1
Miguel fought Laura and wrote a song about the sky,Miguel didn't fight Laura,1
Ruby and Bradley have visited Vaslui,Ruby didn't visit Vaslui,1
Darlene and Emily have visited Vaslui,Darlene didn't visit Lugoj,0
Amber wrote me an email and had everything,Juan didn't write me an email,0
Bobbie saw Jenny driving a lemon car,Bobbie didn't saw Jenny driving Louise's car,0
Enrique has traveled to Slobozia and Turda,Enrique didn't travel to Turda,1
Martha is brave and Ken is powerful, Ken is not brave,0
Monique is wrong and Ricardo is hallowed, Ricardo is not hallowed,1
Ruben made tea and spent all my money,Ruben didn't burn the flag,0
Shirley is odd and Amy is vast, Amy is not vast,1
Tina created a stocky and agreeable work of art, Tina didn't create a stocky work of art,1
Lisa has visited Giurgiu and Cluj-Napoca,Lisa didn't visit Giurgiu,1
Irene saw Penny driving Elmer's car,Irene didn't saw Penny driving a blue car,0
Allan created a wrong and victorious work of art, Allan didn't create a wrong work of art,1
